PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,formula,formation_energy,bulk_modulus,Al,Nb,Ti,Zr
130.053658656764,88.80106839527815,-58.294054262489595,40.8716453052586,90.33677608731067,-5.24527557292721,16.117497864054027,36.91442735331522,54.84876349468012,-25.820022964066393,-67.44729049388287,-16.586020496208306,43.055185840766214,0.9752501056477875,75.26475088796009,18.667586877228075,-49.1995947593233,34.657086633615826,30.72681060646891,3.0517348383327056,42.80050212092301,33.32526615027286,-3.968590390595434,-18.13757271417117,-40.848326518033545,-30.610813017529825,-6.165373111783219,16.161193110761364,66.42126121061955,-45.37966130325876,-8.288305848053584,-5.6110222124247615,28.24450158889788,-8.327532417964129,5.9684990053434,-42.731058604857445,-26.962531420279745,-31.085040457441387,-8.567498746125265,24.42773978369123,40.47012811404234,-47.66871266407474,-74.3683674376159,26.31567885175581,-49.90752177920106,-31.399219543164044,28.293780624846946,12.327013418407281,-15.91013279394134,34.04173336346001,Al12Nb68Ti36Zr12,-8.818434897779298,131.15298511750808,12.0,68.0,36.0,12.0
257.51687409139817,64.7423678102388,-68.44821843929836,-10.343679325395705,87.07225404073358,-77.78364161443926,-26.174381327058857,24.405554586994903,-12.50355897453868,66.56811931014505,-7.290909257722004,-6.889098333116416,7.769569620997303,-43.08923039251815,-26.803484688228988,59.213077569938825,-51.59773114594232,10.377712768389722,-41.065993525397985,-18.6382384012016,19.69968751504983,-37.66622632456868,-20.321590258095004,1.1275681874674812,-7.86937190791927,-35.07029769085685,35.60650356271544,-29.925873992347928,23.92260983764071,3.9552332131462813,26.981130933319044,33.58215940171724,21.670621596114735,8.629666639162016,-16.72430597751619,-23.347844927925184,31.769880290970818,-25.51370069937988,-12.344354082025674,-0.9259925274978733,-85.46715945491472,36.14503455998905,-23.765307706275927,31.97800287242353,61.13195138948267,-24.6740450384509,17.8988698494349,15.289172485974486,31.2009606044856,-43.43468297557023,Al12Nb76Ti20Zr20,-7.195860505256178,132.4273515473953,12.0,76.0,20.0,20.0
458.30302085999597,-27.44592089637423,-37.73570558689314,30.65451669715938,-53.708406889617244,41.54467591865683,45.09834375788942,-24.85620076740862,28.6721546350636,-4.363081761110467,-1.0679910307384064,-52.88384256752532,9.66767060671069,104.29674276970813,-11.36982420984194,-20.5598144905158,27.894330606769717,-1.534014266481709,-2.469943687155066,1.6621159778934136,4.1510501302368645,-28.024956583063847,1.9977752049833624,2.9005671392215593,-48.375275816566166,-5.460375954534493,59.86995363648188,-16.126241719950915,12.077457823718612,-15.809398041860694,10.573126303506013,17.685007140658335,62.58971962697611,-39.802834487069624,-7.582747859407868,19.217218047196837,41.62027243051885,-12.530788786853007,-40.234666627947036,-21.29868210777947,33.12862029121607,26.027744982147503,2.67658139194284,-41.14373921418737,-36.48864326079342,30.332522437688105,-5.639244814325463,20.944242755052738,17.264350359380945,13.968662488090027,Al12Nb56Ti4Zr56,-6.137236943564631,113.92195890192288,12.0,56.0,4.0,56.0
420.86433299686524,-6.564417932653795,-42.42491207643209,-63.73964907603383,19.954993187201858,-17.54604081676197,21.605799318438603,-65.1683352437963,-5.447590213440726,19.233350799228468,-3.1340672030593857,30.2397760759132,60.01537813570494,-18.82379182543215,76.0793776776766,17.001510520398256,46.35668473761303,3.629626638593848,-35.36205958785533,-30.436194029670965,44.78857312938495,55.756089677706804,-28.411732928964096,47.47672457811291,-23.708347166986016,-46.7489903032642,-42.74804915511834,-19.04594516072493,19.846535703890435,56.730933006167405,-15.027762124844518,12.004891093139404,26.415440452105205,24.81051970614439,-23.85438873950176,-23.09376971263469,-37.350861509569064,-6.205003214875261,-78.19770402746056,-16.04475313431285,-19.924238293601416,19.12434161576993,39.60727943525914,-47.14570696373147,88.74458475270666,21.08111134938155,-5.053845704853175,4.048686528641183,14.659197928294232,-2.7369825124255818,Al12Nb56Ti8Zr52,-6.276073992640249,114.7715937419812,12.0,56.0,8.0,52.0
400.62006336305546,-35.378850091841905,13.942448902750877,-19.04495819387825,-77.8939294988248,-14.3177561889694,-61.808213638966826,-53.90133021369215,62.043170104435674,-57.147125883750554,15.937403358420351,22.130690347673646,-33.89361289688237,3.7632656465949395,-22.15243868254695,22.97325322631394,-76.98580737541381,88.75269851285803,-15.515263426427314,-13.198049040640656,-41.020622003044494,-53.51256979647356,-19.197779970142687,-39.842669537239665,-2.336312898365985,-19.10819806191005,-22.682074772944386,-21.837369959653905,-34.8799894932309,-40.002964463972404,-7.369277761095822,-67.97591068709644,-44.96286625150621,-52.801404587938,19.290180770688696,-7.216009369659512,-32.224875530593536,-20.670098268111587,-51.160868112775645,-34.48411177606845,5.3983074405668905,36.01389089474291,-10.895983320286058,9.089761856545515,-7.616256960359766,51.00241246637187,-39.052099300123515,-8.239327782249058,-25.43857209342307,-1.4024621011636302,Al12Nb36Ti16Zr64,-7.826329273597366,105.27645322516756,12.0,36.0,16.0,64.0
326.1280167160992,-12.405957012422204,4.629047957854793,41.09977539837573,-49.66206909625761,9.059883729650965,30.115941233496713,-129.9555299421913,9.189193916427449,33.05619739087586,10.821042449837172,48.268476952209376,29.313950255512058,13.545498730920576,39.24209817921899,-62.19148610929932,12.345745223991662,15.005488524819953,1.618826522669499,17.666899697301695,-6.7789108056269995,-22.8945812171456,9.1407453850443,-33.12760798001495,22.82626158074802,47.076943495398794,11.989298372320519,63.517437577816736,3.9171054288195517,-1.415090025936158,-6.722410781797818,5.697977950494485,17.007385909287613,52.84797758419339,-34.809796572187096,14.871246665461296,-27.516145208133068,-50.721778649754874,-1.3961014606902904,-28.8474319470772,-96.04566502429826,-19.54390567677902,11.219749269136038,2.230795376912519,3.6700896262805665,-32.90736259661069,-30.820050351590563,0.27282796179675856,12.803822349339997,5.673904020386928,Al12Nb36Ti24Zr56,-8.219711876166684,106.9583045440962,12.0,36.0,24.0,56.0
405.98109548565327,-21.666484963983095,-17.463949424445754,44.223216311866544,-7.201859242878247,25.53326530478547,26.066853072712707,-39.35126931989993,-15.609148949472795,-13.632468549179206,-24.753174793650576,8.864573092808051,7.771820460198063,17.82318274344287,20.19733970248838,-49.85823546665625,-17.52093203521871,111.31296776555327,26.18243733219716,23.064990653362614,4.316128134423346,11.814120236488716,36.89374457046322,15.952511881718069,-32.985059811390556,69.54825681830587,8.388874237745679,-35.79349403711608,-33.26942060983344,-27.784018158284972,25.60933215739701,-45.796695247636215,36.11836334783901,-18.406844968364194,-59.39352665402604,23.175690514613798,-10.663761959535986,33.680494043621,-68.39598002444173,36.22688388637155,-7.165751761036093,19.405164147401464,8.648577308039442,-16.795031133212284,-11.770879866236106,-30.227744687119998,-17.15896314814061,35.985394513459596,9.446723448913211,0.8009452875724716,Al12Nb48Ti12Zr56,-6.585761271032425,110.80470597378668,12.0,48.0,12.0,56.0
331.2144790823832,35.219787140146714,-77.15437179850164,14.334266726001283,1.381629453962842,87.37280425998108,50.0477120118701,45.414779048271384,19.48231945240852,-18.5525076550076,20.34815683137424,5.146233184932871,13.332933662125116,-9.123854697775636,-4.762421949395794,-10.125061801391766,17.739104969117818,22.861513212600588,24.168911396002155,-34.533596594013666,29.719728126988084,-79.47694500405119,-39.73868545910515,-7.031348752659771,10.404946948660593,55.60532785945955,4.968293578777265,50.93629519906451,3.918911572920551,71.72400378635731,16.70405363078371,28.89983828142191,44.776777373100195,-20.454981822064052,-21.290416210339156,-29.031634537549827,-54.66822441695666,-3.4394988378588107,30.396206126795903,-3.580847503176253,26.01644552710241,-39.35173197632358,-44.35049915843625,-52.97398991361388,-65.89983969371305,39.20837454173291,-17.167860207257316,-8.097185927672971,26.288811548942327,-48.418741702950506,Al12Nb76Ti12Zr28,-6.263431404619496,130.98548378578263,12.0,76.0,12.0,28.0
336.6491115091988,11.684978945519068,-48.97174550387352,62.97549810620252,-23.74606459836939,-3.9236734765530117,15.916557635691865,1.0751003771495218,-98.8605584947678,-53.87198825516753,-32.12481508600527,10.536597927474206,-68.16662934573174,-2.0365840471175205,-14.451327570375378,-63.28318169264363,9.21091283258888,-47.18131382177205,44.42405408562577,-16.157073685958782,72.89283167590196,-42.756651993524635,-42.890905338003684,-42.575966262682876,49.489611479424745,-61.77898791426503,17.22792756430823,5.182066117867182,13.566405080418209,37.35374400603126,25.345245190914618,18.125355741822233,5.003325371550922,33.76665524110476,20.165045740769855,-5.608191923156524,-5.896901348665093,14.060399360517232,36.508160962792346,-10.037647706673003,-19.757152854591954,-16.63808757083507,37.74715137094612,-30.447756851513667,31.98934534570793,7.744484203020883,22.063156513609893,-1.0456257659478454,-33.080516699482196,-19.295238403164415,Al12Nb60Ti16Zr40,-6.294646236638073,119.08157480731462,12.0,60.0,16.0,40.0
151.15947669288664,24.596951845854267,21.26284309378399,17.72094582109626,-58.64075601632046,10.975637665944568,2.5087685739650145,31.581437334529944,-1.2312747083995408,-13.96398000181804,52.52121444496049,58.294196109693566,-90.32169667751032,-29.465010344516752,76.51238696830649,67.05612683352935,16.062019069842986,-28.355713570197313,-28.61620434211416,43.41903159141307,79.65884728536511,-13.697651616175875,24.483747694483576,-16.967880627381163,5.104159762436999,63.28204699361,35.06803752994826,-44.12739102140429,-25.956845806135693,-86.41061695121944,6.601032017017853,56.79530184065621,11.47749788371098,-25.477182029950526,2.040948577588018,-29.93895379795865,0.21175633636207278,77.48162546047811,-17.681844555975943,-12.63218406819733,-9.746867092430499,-27.890131255347033,-41.44529829675974,4.4766957633248445,35.92337839722128,-7.232957709709128,-22.317038619484507,36.2302232075224,-21.108672424181563,9.020653297999655,Al12Nb32Ti44Zr40,-9.930262949851569,107.97786912274104,12.0,32.0,44.0,40.0
